EID,Title,URL
763378540,"Securing the Border: Tom Homan's Strategy with America's Sheriffs","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-16_22207_Ep284_Securing_The_Border_Tom_Homan_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
763093207,"NYC Mayor Eric Adams Speaks","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-15_22430_Ep284_NYC_Mayor_Eric_Adams_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
762321945,"The Great Divide?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-13_22812_Ep282_The_Great_Divide_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
762069163,"The Equality Equation: DEI’s Impact on America","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-12_22088_Ep281_The_Equality_Equation_DEI_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
761695199,"Generation Doom: Hooked On Hopelessness","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-11_22091_Ep280_GenZ_Crisis_of_Hope_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
761401174,"Incoming “Border Czar” Visits the Unfinished Arizona Wall","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-10_22206_Ep279_Border_Czar_part_2_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
761088170,"Stories From The Border: Tom Homan | Incoming Border Czar","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-10_Ep278_Tom_Homan_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
761030390,"Tom Homan: Trump’s New “Border Czar"","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/FIXadTDPP_12-09_22110_Ep277_Border_Czar_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
760235760,"Making the Grade?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-06_22807_Ep276_Making_the_Grade_FULL_PODCAST_audio_only_FIX.mp3?dest-id=4769707"
759846436,"Broken Justice: The Disappearance of Dylan Rounds","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-05_22006_Ep275_Broken_Justice_Disappearance_of__Dylan_Rounds_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
759337262,"The Healing Divide: Medical DEI","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/vz2TDPP_12-04_22089_Ep274_The_Healing_Divide_Medical_DEI_FULL_PODCAST_audio_only_1.mp3?dest-id=4769707"
759083268,"Father Figures: Dr. Phil and Steve Harvey","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-03_22203_Ep273_Father_Figures_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
758605455,"Prepped to Survive: Prepared or Paranoid?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_12-02_22022_Ep272_Prepped_To_Survive_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
757874341,"No Kids No Regrets: Is Choosing To Be Childfree Selfish?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-29_22064_Ep271_No_Kids_No_Regrets_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
757591322,"The Dangers of Family Court","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-28__22035_Ep270_The_Dangers_of_Family_Court_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
757243713,"Right To Stand Your Ground","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-27__22012_E269_RIGHT_TO_STAND_YOUR_GROUND_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
756948733,"Inside the NYPD: Officers On The Front Lines","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-26__22403_Ep268_NYPD_Ride_Along_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
756664885,"Roofied On The Rise","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-25_22039_Ep267_Roofied_on_the_Rise_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
755888851,"Campus Chaos: A Dangerous Agenda","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-22_22062_EP266_Campus_Chaos_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
755680780,"Marijuana’s Lethal Consequences: The Exclusive Interview with Bryn Spejcher","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-21_22402_Ep265_Marijuanas_Lethal_Consequences_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
755493865,"EXCLUSIVE: Cannabis-Induced Psychosis: Bryn Spejcher Speaks Out","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-20-22401_Ep264_Cannabis_Induced_Psychosis_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
754918915,"[encore] In Depth With Tulsi Gabbard","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/DPPC_11-19_22427_Ep263_Tulsi_Gabbard_FULL_PODCAST_audio_only_ENCORE.mp3?dest-id=4769707"
754567186,"The Dopa-Bowl: Young Men, College Campuses, And Gambling","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-18-24_22024_Ep262_THE_DOPA_BOWL_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
753833213,"Body of Evidence Americans","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-15-24__22806_Ep261_Body_of_Evidence_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
753557190,"Sexual Violence: Women Seeking Justice","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-14-24_22059_Ep260_Sexual_Violence_Women_Seeking_Justice_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
753237425,"Stories That Matter","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-13-24__22055_Ep259_Stories_That_Matter_FULL_PODCAST_audio_only_FIX.mp3?dest-id=4769707"
752851656,"Rage Nation","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-12-24__22066_Ep258_Rage_Nation_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
752684698,"Adderall And Other Stimulants: America’s Next "Opioid" Crisis?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-11-24_22095_Ep257_Adderall_FULL_PODCAST_audio_only_FIX.mp3?dest-id=4769707"
751805125,"Oh Say Can You CCP We’re In Trouble?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-08-24_Ep256_Oh_Say_Can_You_CCP_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
751536393,"Questionable Content In Public Schools","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-07-24_Ep255_Questionable_Content_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
751118294,"Robert Roberson: Execution On Hold","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_11-06_22104_Robert_Roberson_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
750920424,"Dana White: The Man Behind the UFC","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/TDPP_Dana_White_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
750680101,"RNC Spokesperson Elizabeth Pipko: Identity, Heritage, and Modern Challenges","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/PITB_Elizabeth_Pipko_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
750644519,"Election Integrity Debate: How Safe Is Your Vote?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/_251ElectionFraudJasePreserveGold.mp3?dest-id=4769707"
749898948,"Where's The Pork? Outrageous Government Spending","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/_FIX-DPPC_11-01_22040_Government_Spending_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
749524825,"In Depth With Tulsi Gabbard","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/_EP249_TulsiGabbard_mixdown.mp3?dest-id=4769707"
749195248,"Dr. Phil’s Election Tour: Voices from the Battleground","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/F-DPPC_10-30_22425_DP_Election_Tour_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
748920689,"Part 2: Smuggler’s Highway: Got-Aways At The Southern Border","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/DPPC_10-29_22205_Smugglers_Highway_-_Part_2_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
