EID,Title,URL
671040835,"#1901 - Steven Pressfield","https://traffic.megaphone.fm/GLT8217440606.mp3?updated=1707794702"
671040834,"#1900 - Steve-O","https://traffic.megaphone.fm/GLT3183205672.mp3?updated=1707791695"
671040833,"#1899 - Yannis Pappas","https://traffic.megaphone.fm/GLT5180322390.mp3?updated=1707795537"
671040832,"#1898 - Neal Brennan","https://traffic.megaphone.fm/GLT6549350051.mp3?updated=1707791491"
671040831,"JRE MMA Show #132 with Joaquin Buckley","https://traffic.megaphone.fm/GLT8956518374.mp3?updated=1707792193"
671040830,"#1897 - Graham Hancock & Randall Carlson","https://traffic.megaphone.fm/GLT9956027752.mp3?updated=1707792290"
671040829,"#1896 - Bjørn Lomborg","https://traffic.megaphone.fm/GLT7616215834.mp3?updated=1707793766"
671040828,"#1895 - Matt Walsh","https://traffic.megaphone.fm/GLT5263215791.mp3?updated=1707795221"
671040827,"#1894 - Suzanne Santo","https://traffic.megaphone.fm/GLT7689063253.mp3?updated=1707795475"
671040826,"#1893 - Will Harris","https://traffic.megaphone.fm/GLT1070149783.mp3?updated=1732651703"
671040825,"#1892 - Sober October 4 Recap","https://traffic.megaphone.fm/GLT3063040021.mp3?updated=1707795994"
671040824,"#1891 - Duncan Trussell","https://traffic.megaphone.fm/GLT3261091615.mp3?updated=1707792385"
671040823,"#1890 - Bridget Phetasy","https://traffic.megaphone.fm/GLT5552686359.mp3?updated=1732629520"
671040822,"#1889 - Dr. Phil","https://traffic.megaphone.fm/GLT8994034722.mp3?updated=1707794088"
671040821,"JRE MMA Show #131 with Demetrious Johnson","https://traffic.megaphone.fm/GLT7836558860.mp3?updated=1707793843"
671040820,"#1888 - Michael Shermer","https://traffic.megaphone.fm/GLT2898917330.mp3?updated=1732659039"
671040819,"#1887 - Maynard James Keenan","https://traffic.megaphone.fm/GLT5938250517.mp3?updated=1707793931"
671040818,"#1886 - Robert Kelly","https://traffic.megaphone.fm/GLT1550402694.mp3?updated=1707836721"
671040817,"#1885 - Mike Sarraille & Andy Stumpf","https://traffic.megaphone.fm/GLT9638712517.mp3?updated=1707795174"
671040816,"#1884 - Anthony Kiedis","https://traffic.megaphone.fm/GLT6439202084.mp3?updated=1732641040"
671040815,"#1883 - Ryan Graves","https://traffic.megaphone.fm/GLT7534030442.mp3?updated=1732645467"
671040814,"#1882 - Iliza Shlesinger","https://traffic.megaphone.fm/GLT6944877739.mp3?updated=1707794941"
671040813,"#1881 - Rick Rubin","https://traffic.megaphone.fm/GLT5702207701.mp3?updated=1727825124"
671040812,"#1880 - Tulsi Gabbard","https://traffic.megaphone.fm/GLT4027955525.mp3?updated=1732635255"
671040811,"#1879 - Sober October 4","https://traffic.megaphone.fm/GLT1575631291.mp3?updated=1707795359"
671040810,"#1878 - Roger Waters","https://traffic.megaphone.fm/GLT5986886722.mp3?updated=1727835110"
671040809,"#1877 - Jann Wenner","https://traffic.megaphone.fm/GLT2473243694.mp3?updated=1707793397"
671040808,"#1876 - Greg Fitzsimmons","https://traffic.megaphone.fm/GLT2844275970.mp3?updated=1707792145"
671040807,"#1875 - Dave Smith","https://traffic.megaphone.fm/GLT7367432715.mp3?updated=1707795450"
671040806,"#1874 - Dave Attell","https://traffic.megaphone.fm/GLT2971569228.mp3?updated=1727850536"
671040805,"#1873 - Brigham Buhler","https://traffic.megaphone.fm/GLT9124457592.mp3?updated=1707792323"
671040804,"JRE MMA Show #130 with Will Harris","https://traffic.megaphone.fm/GLT9890267673.mp3?updated=1732639979"
