EID,Title,URL
719462487,"Florida’s Killer Clown","https://rss.art19.com/episodes/ca38e0c1-cb8e-430f-9d07-de9f882487c6.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
718417597,"Crazy Love","https://rss.art19.com/episodes/121c5b1a-6604-445b-b4ef-7d1423c8299a.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
717783962,"The Torrey Pines State Beach Cases","https://rss.art19.com/episodes/089a53ed-fcad-4658-83b9-d02cc6698b48.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
717515849,"A Murder on Cape Cod","https://rss.art19.com/episodes/dd3c2253-dbea-4756-a318-acb364443096.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
716444076,"Addicted to Love","https://rss.art19.com/episodes/7c40eb7b-997d-4558-83c8-ece77c95c54d.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
715821551,"Bryan Kohberger and The Idaho  Student Murders","https://rss.art19.com/episodes/35f3c1a3-8c69-492d-ab85-be9d91e574ff.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
715473193,"The Disappearance of Aniah Blanchard","https://rss.art19.com/episodes/7e8c88d8-1385-4488-a91d-56bdb5f9dde1.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
714115081,"Missing Molly","https://rss.art19.com/episodes/06357edc-676c-43a2-94e5-951b8ac741a3.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
713468277,"The Death of Tom Merriman","https://rss.art19.com/episodes/dc19890e-11e7-4561-82f2-34570bc1b4f2.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
713121740,"The Teen Killer’s Pact","https://rss.art19.com/episodes/094af0ad-c58d-4307-8305-bab8e0499b42.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
711918008,"One of Their Own","https://rss.art19.com/episodes/6c6898aa-3f1f-48c2-bcda-77a1649bb9c8.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
711608295,"The Aftermath | Blood is Thicker: The Hargan Family Killings | Part 6","https://rss.art19.com/episodes/dde56e47-a58a-484c-98b8-aed63df8fe29.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
711348807,"The Gilgo Beach Serial  Killings: Rex Heuermann","https://rss.art19.com/episodes/1cbf4526-f098-4bc8-bc82-f94c864db41d.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
711066452,"The Identity of Hannibal","https://rss.art19.com/episodes/3a856f66-6ea3-4195-af84-c66f815b3acb.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298856,"What Happened to Rachael DelTondo?","https://rss.art19.com/episodes/6247dd64-5b8c-41d1-b5fc-ef49141552f5.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
