EID,Title,URL
740227828,"Exploration with Leland Melvin","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/50f13caa-b783-4995-9c0a-e16644b554f3/audio/11b6de7e-b72a-426e-8293-d0780af7d8dd/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227827,"Taking Comfortable Risks with Scott Galloway","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/1f43ec32-0211-42ba-a893-a9469a725c79/audio/4d85d83c-d498-4cd4-a253-3e65d3641f76/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227826,"Digging Up the Past with Sarah Parcak","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/94fd744e-fe0f-42cc-92a6-af7a6421178a/audio/9bc53118-7240-443b-b4d8-116af78404ac/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227825,"High Performance with Divesh Makan","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/f66aa5f7-3279-48d1-916f-52fe6f5dcad6/audio/fc1ee411-2430-41f8-94ff-45b25dd6df00/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227824,"Embracing The Fall with Carla Hall","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/6f8c8f73-62b9-4841-989a-9d005acd0ed4/audio/276aec1f-2ce5-48f9-a808-234a0815c96e/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227823,"Gen Z in the Workplace with Jonah and David Stillman","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/883de87c-977b-46c6-b481-132e1c55e13b/audio/70cf8943-d728-4ab2-9130-7c035b05e5ee/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227822,"Ask Simon Anything: Part Two","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/1191ca07-1637-4cab-96c3-2f3f9413f2c6/audio/5405399c-58a4-4a7a-b9c7-dc5c7f08dc3c/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227821,"Ask Simon Anything: Part One","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/754c5f2c-fbc8-4b60-acd2-88dc5642501d/audio/1a30608d-7233-4fc7-9931-8f981af9ba38/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227820,"Two Bits of Optimism with Brené Brown and Adam Grant: Part Two","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/d31931f2-76ba-4525-b088-1875c0e4e0c5/audio/8996a9ab-ef0f-4a07-9bc7-0b943a0d0307/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227819,"Two Bits of Optimism with Brené Brown and Adam Grant: Part One","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/1f676252-b244-4c32-80fc-1ed41543d746/audio/d4ad5f13-5297-45c1-9e44-baeb09aab0b1/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227818,"Being Yourself with Kathryn Finney","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/68884f29-9198-400f-ba54-f6775c1acad1/audio/34a60d3a-d6de-4364-8d3a-c61f544b7f92/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227817,"Live A Long, Happy Life with physician Mark Hyman","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/55a42111-1501-4859-b0fe-c822a904bb0d/audio/3232409a-4c2b-4f4f-8f43-72606cbf09d0/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227815,"The Value of Interruptions with Janis Burl","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/187b68f8-e8aa-4496-ab79-a62016813be9/audio/58cac5a8-542d-487c-8c60-2b496f970f01/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227814,"The Sweet Bitter with Susan Cain","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/c36517ca-dfef-40f9-a647-95008908cc7d/audio/31173d51-ae4d-4cd7-8ce7-2100561d5377/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227813,"Kindness with James Rhee","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/3decb0e4-f463-40a7-9c7a-75a815d2fe91/audio/a54730dc-dbdf-49be-bd03-587f46acc20e/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
